,bbcwales
0,Image
1,copyright
2,Getty
3,Images
4,Image
5,caption
6,Students
7,will
8,have
9,to
10,form
11,a
12,household
13,bubble
14,with
15,their
16,flatmates
17,when
18,they
19,move
20,into
21,university
22,hallsStudents
23,starting
24,university
25,this
26,month
27,are
28,in
29,for
30,a
31,very
32,different
33,experience
34,the
35,president
36,of
37,a
38,Welsh
39,student
40,body
41,has
42,saidWith
43,coronavirus
44,restrictions
45,across
46,Wales
47,students
48,will
49,see
50,many
51,typical
52,freshers
53,events
54,cancelled
55,and
56,have
57,to
58,form
59,household
60,bubbles
61,with
62,strangersOnly
63,six
64,people
65,from
66,the
67,same
68,extended
69,household
70,can
71,meet
72,indoors
73,in
74,WalesBecky
75,Ricketts
76,from
77,National
78,Union
79,of
80,Students
81,NUS
82,Wales
83,said
84,loneliness
85,would
86,be
87,a
88,bigger
89,problem
90,this
91,yearOne
92,university
93,said
94,it
95,has
96,spent
97,about
98,£1m
99,to
100,make
101,its
102,facilities
103,Covid19
104,safeMs
105,Ricketts
106,said
107,I
108,think
109,theres
110,a
111,recognition
112,that
113,our
114,welcome
115,week
116,is
117,going
118,to
119,be
120,very
121,different
122,this
123,yearI
124,think
125,theres
126,also
127,the
128,recognition
129,across
130,our
131,student
132,body
133,that
134,this
135,is
136,done
137,to
138,keep
139,staff
140,and
141,students
142,safe
143,Safety
144,in
145,our
146,campuses
147,is
148,absolutely
149,our
150,number
151,one
152,priority
153,to
154,make
155,sure
156,that
157,any
158,activity
159,that
160,we
161,do
162,is
163,safe
164,for
165,staff
166,and
167,studentsAt
168,the
169,moment
170,all
171,of
172,our
173,student
174,unions
175,in
176,universities
177,across
178,Wales
179,are
180,holding
181,online
182,freshers
183,events
184,online
185,welcome
186,events
187,to
188,help
189,with
190,that
191,social
192,interactionImage
193,caption
194,NUS
195,Wales
196,president
197,Becky
198,Ricketts
199,said
200,isolation
201,and
202,loneliness
203,were
204,likely
205,to
206,be
207,bigger
208,problems
209,for
210,students
211,this
212,yearShe
213,added
214,Theres
215,also
216,a
217,limited
218,amount
219,of
220,facetoface
221,interaction
222,happening
223,in
224,line
225,with
226,the
227,rule
228,of
229,six
230,and
231,the
232,new
233,guidance
234,given
235,by
236,the
237,Welsh
238,GovernmentAlongside
239,this
240,universities
241,are
242,providing
243,good
244,mental
245,health
246,support
247,to
248,the
249,students
250,because
251,we
252,recognise
253,that
254,isolation
255,and
256,loneliness
257,will
258,be
259,a
260,bigger
261,problem
262,than
263,in
264,previous
265,yearsCerys
266,Maryan
267,a
268,thirdyear
269,student
270,at
271,Swansea
272,University
273,and
274,parttime
275,environment
276,officer
277,at
278,the
279,students
280,union
281,said
282,she
283,didnt
284,envy
285,those
286,starting
287,their
288,first
289,year
290,this
291,monthIts
292,going
293,to
294,be
295,completely
296,different
297,she
298,saidYoull
299,be
300,restricted
301,to
302,your
303,household
304,and
305,you
306,might
307,not
308,have
309,common
310,interests
311,with
312,one
313,another
314,so
315,you
316,might
317,not
318,have
319,that
320,opportunity
321,to
322,mix
323,with
324,other
325,people
326,on
327,your
328,course
329,or
330,even
331,clubs
332,and
333,societies
334,It
335,will
336,be
337,really
338,different
339,so
340,I
341,dont
342,envy
343,themImage
344,caption
345,Thirdyear
346,student
347,Cerys
348,Maryan
349,says
350,students
351,who
352,have
353,a
354,lack
355,of
356,common
357,interests
358,with
359,their
360,new
361,housemates
362,may
363,struggleWill
364,students
365,have
366,to
367,form
368,household
369,bubblesWelsh
370,Government
371,rules
372,apply
373,to
374,all
375,students
376,who
377,will
378,be
379,studying
380,in
381,Wales
382,so
383,those
384,who
385,move
386,into
387,university
388,halls
389,will
390,have
391,to
392,form
393,household
394,bubbles
395,with
396,those
397,who
398,live
399,in
400,the
401,same
402,flat
403,as
404,themUnder
405,the
406,current
407,rule
408,of
409,six
410,students
411,will
412,not
413,be
414,able
415,to
416,socialise
417,indoors
418,with
419,any
420,more
421,than
422,five
423,other
424,people
425,effectively
426,ruling
427,out
428,spending
429,time
430,indoors
431,with
432,students
433,from
434,other
435,flatsStudents
436,can
437,visit
438,pubs
439,and
440,restaurants
441,but
442,only
443,with
444,members
445,of
446,their
447,household
448,again
449,meaning
450,students
451,cannot
452,meet
453,up
454,with
455,friends
456,from
457,outside
458,their
459,bubble
460,at
461,pubsImage
462,copyright
463,Colin
464,Smith/Geograph
465,Image
466,caption
467,Students
468,will
469,be
470,starting
471,at
472,Cardiff
473,University
474,over
475,the
476,next
477,few
478,weeks
479,
480,but
481,things
482,will
483,be
484,very
485,different
486,to
487,previous
488,yearsSwansea
489,University
490,and
491,Wrexham
492,Glyndwr
493,University
494,have
495,both
496,said
497,students
498,from
499,different
500,households
501,should
502,not
503,meet
504,indoorsHowever
505,up
506,to
507,30
508,people
509,can
510,meet
511,outsideWrexham
512,Glyndwr
513,has
514,also
515,said
516,overnight
517,stays
518,in
519,student
520,halls
521,will
522,not
523,be
524,allowed
525,while
526,Aberystwyth
527,University
528,has
529,advised
530,students
531,to
532,keep
533,at
534,least
535,two
536,metres
537,apart
538,at
539,all
540,times
541,and
542,to
543,avoid
544,sharing
545,dishes
546,in
547,university
548,hallsCan
549,students
550,have
551,partiesWith
552,coronavirus
553,restrictions
554,limiting
555,the
556,number
557,of
558,people
559,who
560,can
561,meet
562,indoors
563,in
564,Wales
565,to
566,six
567,people
568,from
569,an
570,extended
571,household
572,students
573,will
574,be
575,unable
576,to
577,have
578,large
579,house
580,partiesBut
581,despite
582,term
583,not
584,yet
585,starting
586,Ali
587,Morris
588,from
589,Brynmill
590,in
591,Swansea
592,said
593,she
594,was
595,woken
596,up
597,by
598,a
599,loud
600,student
601,party
602,at
603,0400
604,BST
605,and
606,found
607,a
608,group
609,of
610,40
611,students
612,partying
613,on
614,a
615,street
616,cornerImage
617,caption
618,Brynmill
619,resident
620,Ali
621,Morris
622,said
623,parties
624,had
625,started
626,over
627,the
628,last
629,two
630,weeks
631,ahead
632,of
633,the
634,new
635,academic
636,yearOver
637,the
638,last
639,two
640,weeks
641,theres
642,been
643,a
644,slow
645,return
646,of
647,the
648,student
649,population
650,back
651,into
652,Brynmill
653,and
654,I
655,suppose
656,with
657,the
658,combination
659,of
660,the
661,nice
662,weather
663,weve
664,had
665,and
666,the
667,lockdown
668,measures
669,theres
670,been
671,a
672,massive
673,increase
674,in
675,garden
676,parties
677,house
678,parties
679,and
680,general
681,noisiness
682,around
683,the
684,areaTheres
685,definitely
686,a
687,concern
688,around
689,the
690,Covid19
691,situation
692,because
693,weve
694,got
695,students
696,coming
697,to
698,Swansea
699,from
700,all
701,parts
702,of
703,the
704,UK
705,she
706,saidSwansea
707,University
708,said
709,it
710,was
711,investigating
712,whether
713,any
714,of
715,its
716,students
717,were
718,involved
719,in
720,the
721,party
722,and
723,appropriate
724,action
725,would
726,be
727,taken
728,against
729,any
730,student
731,who
732,breaks
733,the
734,rulesWhat
735,about
736,local
737,lockdowns
738,and
739,quarantinesThe
740,University
741,of
742,South
743,Wales
744,USW
745,currently
746,has
747,one
748,campus
749,under
750,a
751,local
752,lockdown
753,in
754,Treforest
755,Rhondda
756,Cynon
757,TafIn
758,a
759,statement
760,on
761,Wednesday
762,USW
763,said
764,Students
765,will
766,still
767,be
768,able
769,to
770,move
771,into
772,their
773,accommodation
774,within
775,the
776,area
777,including
778,in
779,our
780,universityowned
781,halls
782,of
783,residence
784,in
785,TreforestImage
786,copyright
787,Getty
788,Images
789,Image
790,caption
791,Rhondda
792,Cynon
793,Taf
794,went
795,into
796,lockdown
797,on
798,Thursday
799,eveningBut
800,once
801,students
802,have
803,moved
804,into
805,the
806,accommodation
807,they
808,will
809,not
810,be
811,allowed
812,to
813,leave
814,Rhondda
815,Cynon
816,Taf
817,and
818,must
819,wear
820,face
821,coverings
822,in
823,indoor
824,spaces
825,and
826,only
827,meet
828,people
829,from
830,outside
831,their
832,household
833,outdoorsMeanwhile
834,any
835,foreign
836,students
837,arriving
838,from
839,nations
840,which
841,are
842,not
843,listed
844,as
845,travel
846,corridors
847,such
848,as
849,France
850,the
851,Netherlands
852,or
853,mainland
854,Portugal
855,will
856,have
857,to
858,isolate
859,for
860,14days
861,after
862,they
863,arrive
864,at
865,university
866,wherever
867,it
868,is
869,in
870,Wales£1m
871,spent
872,on
873,making
874,campus
875,Covid19
876,safePreparing
877,for
878,students
879,safe
880,return
881,has
882,cost
883,Cardiff
884,Metropolitan
885,University
886,about
887,£1m
888,according
889,to
890,president
891,and
892,vicechancellor
893,Prof
894,Cara
895,AitchisonOver
896,the
897,summer
898,it
899,has
900,installed
901,hitech
902,solutions
903,to
904,touch
905,points
906,like
907,door
908,ways
909,protective
910,screens
911,new
912,outdoor
913,seating
914,areas
915,and
916,introduced
917,oneway
918,systemsIt
919,has
920,cost
921,us
922,a
923,lot
924,to
925,make
926,these
927,adaptations
928,she
929,told
930,BBC
931,Radio
932,Wales
933,Sunday
934,Supplement
935,programme
